Ensembl_gene_id	p53_mock_3
ENSMUSG00000055676	20
ENSMUSG00000091123	0
ENSMUSG00000034308	95
ENSMUSG00000091155	22
ENSMUSG00000020125	10
ENSMUSG00000097833	33
ENSMUSG00000028358	52
ENSMUSG00000082965	31
ENSMUSG00000000318	34
ENSMUSG00000025887	25
ENSMUSG00000082561	17
ENSMUSG00000079630	73
ENSMUSG00000094800	10
ENSMUSG00000074521	64
ENSMUSG00000058064	42
ENSMUSG00000081738	16
ENSMUSG00000040690	26
ENSMUSG00000042686	37
ENSMUSG00000021478	46
ENSMUSG00000050368	1
ENSMUSG00000031891	44
ENSMUSG00000020175	18
ENSMUSG00000074252	2
ENSMUSG00000082082	20
ENSMUSG00000080783	82
ENSMUSG00000006386	28
ENSMUSG00000084989	37
ENSMUSG00000023960	42
ENSMUSG00000018930	24
ENSMUSG00000059461	15
ENSMUSG00000051435	7
ENSMUSG00000001119	6
ENSMUSG00000082515	23
ENSMUSG00000050944	46
ENSMUSG00000026736	22
ENSMUSG00000058809	4
ENSMUSG00000075270	40
ENSMUSG00000061410	59
ENSMUSG00000102218	12
ENSMUSG00000090043	67
ENSMUSG00000043800	1
ENSMUSG00000034732	13
ENSMUSG00000037418	31
ENSMUSG00000082530	33
ENSMUSG00000027797	89
ENSMUSG00000007107	0
ENSMUSG00000030281	15
ENSMUSG00000014852	21
ENSMUSG00000089958	4
ENSMUSG00000045775	39
ENSMUSG00000021223	22
ENSMUSG00000043496	54
ENSMUSG00000030772	21
ENSMUSG00000041205	30
ENSMUSG00000072672	1
ENSMUSG00000000303	28
ENSMUSG00000028373	49
ENSMUSG00000020334	14
ENSMUSG00000020787	16
ENSMUSG00000031297	18
ENSMUSG00000082498	9
ENSMUSG00000098470	0
ENSMUSG00000029781	66
ENSMUSG00000030638	10
ENSMUSG00000082013	33
ENSMUSG00000067058	50
ENSMUSG00000062082	94
ENSMUSG00000091007	13
ENSMUSG00000060985	10
ENSMUSG00000033024	60
ENSMUSG00000050122	18
ENSMUSG00000048537	43
ENSMUSG00000050578	30
ENSMUSG00000032327	0
ENSMUSG00000092511	15
ENSMUSG00000024529	0
ENSMUSG00000040488	25
ENSMUSG00000027474	13
ENSMUSG00000096237	3
ENSMUSG00000048022	69
ENSMUSG00000044377	0
ENSMUSG00000048096	1
ENSMUSG00000016200	21
ENSMUSG00000084201	20
ENSMUSG00000098198	0
ENSMUSG00000035456	73
ENSMUSG00000093437	20
ENSMUSG00000029121	36
ENSMUSG00000031224	7
ENSMUSG00000046768	15
ENSMUSG00000080935	29
ENSMUSG00000075592	20
ENSMUSG00000081979	36
ENSMUSG00000029848	15
ENSMUSG00000082429	25
ENSMUSG00000024713	11
ENSMUSG00000049350	15
ENSMUSG00000030147	102
ENSMUSG00000076571	5
ENSMUSG00000020734	16
ENSMUSG00000039676	4
ENSMUSG00000039607	26
ENSMUSG00000082931	33
ENSMUSG00000096719	9
ENSMUSG00000104769	49
ENSMUSG00000103584	13
ENSMUSG00000046974	62
ENSMUSG00000019732	37
ENSMUSG00000083307	34
ENSMUSG00000084088	36
ENSMUSG00000050926	13
ENSMUSG00000072718	9
ENSMUSG00000027273	9
ENSMUSG00000025272	20
ENSMUSG00000074505	8
ENSMUSG00000084349	13
ENSMUSG00000072675	6
ENSMUSG00000037989	8
ENSMUSG00000050777	60
ENSMUSG00000066191	14
ENSMUSG00000035258	34
ENSMUSG00000023886	25
ENSMUSG00000097906	39
ENSMUSG00000082791	0
ENSMUSG00000020473	26
ENSMUSG00000081378	40
ENSMUSG00000046854	11
ENSMUSG00000000982	36
ENSMUSG00000081782	17
ENSMUSG00000106309	27
ENSMUSG00000030087	74
ENSMUSG00000022240	33
ENSMUSG00000082199	12
ENSMUSG00000066975	20
ENSMUSG00000025401	15
ENSMUSG00000000142	39
ENSMUSG00000053173	13
ENSMUSG00000022261	14
ENSMUSG00000033460	12
ENSMUSG00000024210	6
ENSMUSG00000069925	8
ENSMUSG00000029211	4
ENSMUSG00000000214	12
ENSMUSG00000000359	10
ENSMUSG00000078867	11
ENSMUSG00000022947	29
ENSMUSG00000030847	47
ENSMUSG00000026809	27
ENSMUSG00000101656	31
ENSMUSG00000070577	13
ENSMUSG00000103880	5
ENSMUSG00000079061	25
ENSMUSG00000081384	17
ENSMUSG00000031132	7
ENSMUSG00000039529	8
ENSMUSG00000050840	31
ENSMUSG00000044254	24
ENSMUSG00000072789	6
ENSMUSG00000005237	54
ENSMUSG00000023047	8
ENSMUSG00000061825	4
ENSMUSG00000024936	23
ENSMUSG00000018672	50
ENSMUSG00000022579	17
ENSMUSG00000059412	6
ENSMUSG00000027996	1
ENSMUSG00000080917	35
ENSMUSG00000027875	10
ENSMUSG00000040653	28
ENSMUSG00000030518	5
ENSMUSG00000026211	7
ENSMUSG00000043925	4
ENSMUSG00000043126	33
ENSMUSG00000085601	1
ENSMUSG00000079382	12
ENSMUSG00000095294	11
ENSMUSG00000068600	11
ENSMUSG00000035936	22
ENSMUSG00000082762	54
ENSMUSG00000023083	8
ENSMUSG00000049687	32
ENSMUSG00000060512	51
ENSMUSG00000040797	49
ENSMUSG00000059741	37
ENSMUSG00000081895	38
ENSMUSG00000035342	46
ENSMUSG00000081513	3
ENSMUSG00000083043	41
ENSMUSG00000082311	11
ENSMUSG00000031376	3
ENSMUSG00000060470	7
ENSMUSG00000078783	29
ENSMUSG00000083774	20
ENSMUSG00000057945	32
ENSMUSG00000101838	1
ENSMUSG00000063594	0
ENSMUSG00000031561	18
ENSMUSG00000003469	4
ENSMUSG00000034738	64
ENSMUSG00000083610	13
ENSMUSG00000027713	16
ENSMUSG00000020295	0
ENSMUSG00000041445	66
ENSMUSG00000048703	3
ENSMUSG00000028364	2
ENSMUSG00000047517	2
ENSMUSG00000034918	2
ENSMUSG00000105028	4
ENSMUSG00000074449	8
ENSMUSG00000021439	3
ENSMUSG00000080916	18
ENSMUSG00000005220	25
ENSMUSG00000028597	29
ENSMUSG00000074412	15
ENSMUSG00000103265	8
ENSMUSG00000080775	7
ENSMUSG00000041750	30
ENSMUSG00000001663	17
ENSMUSG00000022818	23
ENSMUSG00000107079	24
ENSMUSG00000027684	16
ENSMUSG00000083235	10
ENSMUSG00000032174	14
ENSMUSG00000079014	19
ENSMUSG00000022015	9
ENSMUSG00000032131	13
ENSMUSG00000053297	20
ENSMUSG00000042845	21
ENSMUSG00000046828	14
ENSMUSG00000107066	6
ENSMUSG00000038242	35
ENSMUSG00000079076	32
ENSMUSG00000100963	9
ENSMUSG00000003410	20
ENSMUSG00000090584	39
ENSMUSG00000006313	9
ENSMUSG00000105082	32
ENSMUSG00000082861	10
ENSMUSG00000027750	16
ENSMUSG00000081137	21
ENSMUSG00000045648	14
ENSMUSG00000017943	0
ENSMUSG00000029352	14
ENSMUSG00000102135	9
ENSMUSG00000046440	15
ENSMUSG00000026285	31
ENSMUSG00000054545	19
ENSMUSG00000073448	43
ENSMUSG00000068893	18
ENSMUSG00000037016	5
ENSMUSG00000026874	1
ENSMUSG00000089943	9
ENSMUSG00000110699	0
ENSMUSG00000026301	6
ENSMUSG00000075599	6
ENSMUSG00000094651	11
ENSMUSG00000022332	12
ENSMUSG00000032816	5
ENSMUSG00000017897	21
ENSMUSG00000105363	11
ENSMUSG00000023078	16
ENSMUSG00000030114	38
ENSMUSG00000086040	38
ENSMUSG00000028445	10
ENSMUSG00000107310	37
ENSMUSG00000044313	40
ENSMUSG00000031790	9
ENSMUSG00000059022	12
ENSMUSG00000027790	20
ENSMUSG00000003541	11
ENSMUSG00000071691	5
ENSMUSG00000058427	6
ENSMUSG00000081881	2
ENSMUSG00000027420	19
ENSMUSG00000038390	18
ENSMUSG00000078912	32
ENSMUSG00000014747	22
ENSMUSG00000081218	17
ENSMUSG00000082920	32
ENSMUSG00000086986	42
ENSMUSG00000034898	17
ENSMUSG00000043633	10
ENSMUSG00000043342	16
ENSMUSG00000066902	0
ENSMUSG00000074224	5
ENSMUSG00000083505	8
ENSMUSG00000009734	19
ENSMUSG00000097388	23
ENSMUSG00000033470	32
ENSMUSG00000083754	19
ENSMUSG00000093701	0
ENSMUSG00000092077	26
ENSMUSG00000101904	0
ENSMUSG00000102248	8
ENSMUSG00000096265	0
ENSMUSG00000016529	15
ENSMUSG00000053198	12
ENSMUSG00000028661	0
ENSMUSG00000045377	24
ENSMUSG00000027016	14
ENSMUSG00000104819	29
ENSMUSG00000074923	24
ENSMUSG00000040601	17
ENSMUSG00000073906	2
ENSMUSG00000042379	28
ENSMUSG00000079592	7
ENSMUSG00000020838	11
ENSMUSG00000079941	12
ENSMUSG00000025175	10
ENSMUSG00000025933	34
ENSMUSG00000030735	0
ENSMUSG00000024247	47
ENSMUSG00000041670	23
ENSMUSG00000028978	22
ENSMUSG00000031377	5
ENSMUSG00000109143	4
ENSMUSG00000082945	13
ENSMUSG00000011632	5
ENSMUSG00000058831	5
ENSMUSG00000033581	19
ENSMUSG00000031778	2
ENSMUSG00000107628	18
ENSMUSG00000073176	28
ENSMUSG00000086670	23
ENSMUSG00000091006	13
ENSMUSG00000070837	2
ENSMUSG00000039070	1
ENSMUSG00000029844	7
ENSMUSG00000028528	17
ENSMUSG00000027611	30
ENSMUSG00000082912	3
ENSMUSG00000082319	13
ENSMUSG00000091903	7
ENSMUSG00000081176	0
ENSMUSG00000026413	2
ENSMUSG00000003934	12
ENSMUSG00000074203	24
ENSMUSG00000053141	14
ENSMUSG00000108518	4
ENSMUSG00000045288	21
ENSMUSG00000034883	10
ENSMUSG00000028785	1
ENSMUSG00000049649	0
ENSMUSG00000030032	2
ENSMUSG00000041754	25
ENSMUSG00000030317	27
ENSMUSG00000042834	27
ENSMUSG00000066487	17
ENSMUSG00000024749	27
ENSMUSG00000062284	20
ENSMUSG00000021490	3
ENSMUSG00000022054	7
ENSMUSG00000020878	4
ENSMUSG00000091800	4
ENSMUSG00000081965	4
ENSMUSG00000039555	0
ENSMUSG00000081046	32
ENSMUSG00000020542	11
ENSMUSG00000043760	0
ENSMUSG00000020121	17
ENSMUSG00000024665	21
ENSMUSG00000096156	0
ENSMUSG00000071073	4
ENSMUSG00000016624	18
ENSMUSG00000089661	9
ENSMUSG00000092192	39
ENSMUSG00000050994	28
ENSMUSG00000102748	35
ENSMUSG00000105800	3
ENSMUSG00000082792	14
ENSMUSG00000045802	19
ENSMUSG00000006179	25
ENSMUSG00000092035	8
ENSMUSG00000061863	22
ENSMUSG00000079009	13
ENSMUSG00000036570	30
ENSMUSG00000030554	51
ENSMUSG00000107418	0
ENSMUSG00000100922	6
ENSMUSG00000080877	36
ENSMUSG00000084031	17
ENSMUSG00000063760	26
ENSMUSG00000091255	0
ENSMUSG00000081622	19
ENSMUSG00000106016	8
ENSMUSG00000026432	2
ENSMUSG00000032564	12
ENSMUSG00000034958	17
ENSMUSG00000085711	5
ENSMUSG00000021986	4
ENSMUSG00000062083	30
ENSMUSG00000015843	13
ENSMUSG00000081679	13
ENSMUSG00000104838	19
ENSMUSG00000020684	1
ENSMUSG00000074653	9
ENSMUSG00000083167	10
ENSMUSG00000104185	15
ENSMUSG00000092300	11
ENSMUSG00000031955	15
ENSMUSG00000020357	38
ENSMUSG00000021388	28
ENSMUSG00000070330	0
ENSMUSG00000079560	11
ENSMUSG00000027208	8
ENSMUSG00000022112	10
ENSMUSG00000029499	20
ENSMUSG00000040557	23
ENSMUSG00000044562	40
ENSMUSG00000058952	0
ENSMUSG00000066180	10
ENSMUSG00000043110	13
ENSMUSG00000096824	4
ENSMUSG00000068699	0
ENSMUSG00000072214	10
ENSMUSG00000082260	25
ENSMUSG00000103297	30
ENSMUSG00000032487	9
ENSMUSG00000078864	16
ENSMUSG00000053461	2
ENSMUSG00000070933	0
ENSMUSG00000058579	13
ENSMUSG00000047298	0
ENSMUSG00000070476	34
ENSMUSG00000025658	16
ENSMUSG00000022445	1
ENSMUSG00000067010	14
ENSMUSG00000052469	0
ENSMUSG00000061815	8
ENSMUSG00000070563	5
ENSMUSG00000055333	1
ENSMUSG00000036334	17
ENSMUSG00000082087	2
ENSMUSG00000057751	2
ENSMUSG00000084064	15
ENSMUSG00000025475	8
ENSMUSG00000057899	2
ENSMUSG00000082765	21
ENSMUSG00000022619	1
ENSMUSG00000032125	23
ENSMUSG00000062410	11
ENSMUSG00000082193	19
ENSMUSG00000020866	2
ENSMUSG00000072115	20
ENSMUSG00000098181	21
ENSMUSG00000058126	10
ENSMUSG00000024538	9
ENSMUSG00000073457	2
ENSMUSG00000079025	0
ENSMUSG00000103677	26
ENSMUSG00000023151	5
ENSMUSG00000020674	14
ENSMUSG00000053980	1
ENSMUSG00000046186	1
ENSMUSG00000009654	22
ENSMUSG00000094518	11
ENSMUSG00000063919	3
ENSMUSG00000000253	9
ENSMUSG00000033565	23
ENSMUSG00000006389	25
ENSMUSG00000096923	6
ENSMUSG00000021492	6
ENSMUSG00000096517	12
ENSMUSG00000042655	0
ENSMUSG00000099951	0
ENSMUSG00000016128	9
ENSMUSG00000089769	5
ENSMUSG00000100344	2
ENSMUSG00000035390	27
ENSMUSG00000023972	7
ENSMUSG00000081660	11
ENSMUSG00000028005	16
ENSMUSG00000022367	10
ENSMUSG00000081170	18
ENSMUSG00000097612	5
ENSMUSG00000036322	20
ENSMUSG00000071770	11
ENSMUSG00000107627	10
ENSMUSG00000066113	1
ENSMUSG00000095338	2
ENSMUSG00000063656	6
ENSMUSG00000081684	13
ENSMUSG00000024424	34
ENSMUSG00000106006	23
ENSMUSG00000081967	0
ENSMUSG00000056632	5
ENSMUSG00000069588	12
ENSMUSG00000104679	27
ENSMUSG00000109494	0
ENSMUSG00000064158	15
ENSMUSG00000062345	5
ENSMUSG00000081640	6
ENSMUSG00000084007	4
ENSMUSG00000049134	3
ENSMUSG00000074978	14
ENSMUSG00000029838	2
ENSMUSG00000039760	4
ENSMUSG00000081798	9
ENSMUSG00000017767	25
ENSMUSG00000055691	21
ENSMUSG00000020431	6
ENSMUSG00000040752	1
ENSMUSG00000021217	20
ENSMUSG00000039438	4
ENSMUSG00000056904	7
ENSMUSG00000081284	1
ENSMUSG00000083076	9
ENSMUSG00000045027	19
ENSMUSG00000029503	2
ENSMUSG00000091491	31
ENSMUSG00000029195	5
ENSMUSG00000017314	9
ENSMUSG00000089634	6
ENSMUSG00000103986	19
ENSMUSG00000108115	4
ENSMUSG00000080186	2
ENSMUSG00000097945	8
ENSMUSG00000108185	11
ENSMUSG00000049176	3
ENSMUSG00000104031	7
ENSMUSG00000084138	0
ENSMUSG00000082080	11
ENSMUSG00000029727	13
ENSMUSG00000084105	12
ENSMUSG00000021590	14
ENSMUSG00000021118	12
ENSMUSG00000095054	5
ENSMUSG00000045215	5
ENSMUSG00000046971	9
ENSMUSG00000035934	3
ENSMUSG00000068748	9
ENSMUSG00000069609	10
ENSMUSG00000028909	2
ENSMUSG00000032702	8
ENSMUSG00000080893	10
ENSMUSG00000031354	19
ENSMUSG00000043789	1
ENSMUSG00000022340	8
ENSMUSG00000081463	20
ENSMUSG00000103332	22
ENSMUSG00000096846	9
ENSMUSG00000107629	15
ENSMUSG00000024388	0
ENSMUSG00000056972	2
ENSMUSG00000036961	4
ENSMUSG00000015957	1
ENSMUSG00000050761	4
ENSMUSG00000094262	35
ENSMUSG00000090843	8
ENSMUSG00000049122	13
ENSMUSG00000105123	7
ENSMUSG00000054885	2
ENSMUSG00000078840	10
ENSMUSG00000050751	12
ENSMUSG00000079383	10
ENSMUSG00000110430	10
ENSMUSG00000042256	1
ENSMUSG00000032511	4
ENSMUSG00000090634	1
ENSMUSG00000030838	0
ENSMUSG00000045053	7
ENSMUSG00000045348	11
ENSMUSG00000064156	0
ENSMUSG00000058966	0
ENSMUSG00000021221	11
ENSMUSG00000053121	8
ENSMUSG00000040935	3
ENSMUSG00000089775	16
ENSMUSG00000078907	1
ENSMUSG00000002980	30
ENSMUSG00000030110	21
ENSMUSG00000081281	10
ENSMUSG00000026204	10
ENSMUSG00000040219	14
ENSMUSG00000032718	11
ENSMUSG00000031740	16
ENSMUSG00000102502	0
ENSMUSG00000070331	5
ENSMUSG00000020639	3
ENSMUSG00000032418	15
ENSMUSG00000058905	3
ENSMUSG00000105390	12
ENSMUSG00000018604	4
ENSMUSG00000021186	6
ENSMUSG00000058357	9
ENSMUSG00000020810	17
ENSMUSG00000076917	8
ENSMUSG00000100916	10
ENSMUSG00000076749	8
ENSMUSG00000020728	14
ENSMUSG00000075312	12
ENSMUSG00000024798	19
ENSMUSG00000027954	7
ENSMUSG00000058153	15
ENSMUSG00000003411	9
ENSMUSG00000060198	20
ENSMUSG00000056854	11
ENSMUSG00000020826	9
ENSMUSG00000103367	19
ENSMUSG00000047911	2
ENSMUSG00000070866	2
ENSMUSG00000027350	3
ENSMUSG00000105336	10
ENSMUSG00000095040	2
ENSMUSG00000086123	11
ENSMUSG00000027869	21
ENSMUSG00000084172	24
ENSMUSG00000018238	3
ENSMUSG00000070803	13
ENSMUSG00000083045	12
ENSMUSG00000082480	13
ENSMUSG00000013338	1
ENSMUSG00000095859	9
ENSMUSG00000019846	15
ENSMUSG00000098509	5
ENSMUSG00000082190	12
ENSMUSG00000040136	3
ENSMUSG00000055629	12
ENSMUSG00000034115	8
ENSMUSG00000024084	17
ENSMUSG00000091159	9
ENSMUSG00000048216	1
ENSMUSG00000090429	7
ENSMUSG00000081353	18
ENSMUSG00000044206	20
ENSMUSG00000024485	0
ENSMUSG00000052759	2
ENSMUSG00000096942	9
ENSMUSG00000080971	12
ENSMUSG00000063885	6
ENSMUSG00000025504	4
ENSMUSG00000035451	10
ENSMUSG00000048368	18
ENSMUSG00000082901	12
ENSMUSG00000084965	2
ENSMUSG00000052334	3
ENSMUSG00000031075	10
ENSMUSG00000032105	4
ENSMUSG00000068604	3
ENSMUSG00000103717	24
ENSMUSG00000001240	27
ENSMUSG00000072188	0
ENSMUSG00000052180	0
ENSMUSG00000023828	12
ENSMUSG00000101874	0
ENSMUSG00000109446	0
ENSMUSG00000079915	16
ENSMUSG00000103574	3
ENSMUSG00000049115	2
ENSMUSG00000045930	9
ENSMUSG00000036251	1
ENSMUSG00000092093	0
ENSMUSG00000023433	2
ENSMUSG00000098076	6
ENSMUSG00000087239	19
ENSMUSG00000055963	16
ENSMUSG00000032911	0
ENSMUSG00000024245	16
ENSMUSG00000084177	16
ENSMUSG00000024935	10
ENSMUSG00000029762	8
ENSMUSG00000106282	5
ENSMUSG00000044365	18
ENSMUSG00000049410	7
ENSMUSG00000038224	9
ENSMUSG00000059857	4
ENSMUSG00000020214	3
ENSMUSG00000024421	15
ENSMUSG00000094533	12
ENSMUSG00000029205	6
ENSMUSG00000103051	8
ENSMUSG00000026051	6
ENSMUSG00000075064	0
ENSMUSG00000024727	9
ENSMUSG00000023982	24
ENSMUSG00000044052	15
ENSMUSG00000052861	6
ENSMUSG00000107035	6
ENSMUSG00000059852	21
ENSMUSG00000093963	14
ENSMUSG00000081559	2
ENSMUSG00000032118	2
ENSMUSG00000082693	4
ENSMUSG00000022375	0
ENSMUSG00000004951	2
ENSMUSG00000025582	9
ENSMUSG00000080701	16
ENSMUSG00000082980	0
ENSMUSG00000067882	4
ENSMUSG00000011263	15
ENSMUSG00000108686	15
ENSMUSG00000025172	14
ENSMUSG00000040891	12
ENSMUSG00000047591	2
ENSMUSG00000020401	5
ENSMUSG00000015053	17
ENSMUSG00000052392	23
ENSMUSG00000068452	0
ENSMUSG00000022687	1
ENSMUSG00000038980	4
ENSMUSG00000079466	6
ENSMUSG00000000037	8
ENSMUSG00000050671	3
ENSMUSG00000035860	4
ENSMUSG00000021749	7
ENSMUSG00000061525	0
ENSMUSG00000083707	4
ENSMUSG00000031780	11
ENSMUSG00000098037	3
ENSMUSG00000081695	17
ENSMUSG00000057163	3
ENSMUSG00000094941	0
ENSMUSG00000083150	0
ENSMUSG00000083107	1
ENSMUSG00000083337	8
ENSMUSG00000098678	12
ENSMUSG00000071005	5
ENSMUSG00000085547	0
ENSMUSG00000027022	0
ENSMUSG00000102827	24
ENSMUSG00000090119	14
ENSMUSG00000020481	1
ENSMUSG00000020524	0
ENSMUSG00000103766	2
ENSMUSG00000036872	0
ENSMUSG00000044172	0
ENSMUSG00000081191	3
ENSMUSG00000046272	4
ENSMUSG00000106090	9
ENSMUSG00000083614	10
ENSMUSG00000051257	6
ENSMUSG00000101066	11
ENSMUSG00000036770	7
ENSMUSG00000093806	1
ENSMUSG00000093589	7
ENSMUSG00000102692	0
ENSMUSG00000070424	7
ENSMUSG00000044220	7
ENSMUSG00000072898	2
ENSMUSG00000083885	14
ENSMUSG00000041577	4
ENSMUSG00000036949	13
ENSMUSG00000006546	11
ENSMUSG00000029875	5
ENSMUSG00000044034	5
ENSMUSG00000082233	10
ENSMUSG00000035357	2
ENSMUSG00000055424	14
ENSMUSG00000003849	17
ENSMUSG00000045350	1
ENSMUSG00000071322	1
ENSMUSG00000062209	0
ENSMUSG00000054850	5
ENSMUSG00000035818	4
ENSMUSG00000004231	0
ENSMUSG00000026940	3
ENSMUSG00000049521	10
ENSMUSG00000055170	6
ENSMUSG00000106372	10
ENSMUSG00000071342	10
ENSMUSG00000076530	16
ENSMUSG00000073568	10
ENSMUSG00000044824	1
ENSMUSG00000034872	12
ENSMUSG00000046049	7
ENSMUSG00000108279	3
ENSMUSG00000095663	4
ENSMUSG00000079544	6
ENSMUSG00000049202	5
ENSMUSG00000031919	19
ENSMUSG00000002500	4
ENSMUSG00000086688	8
ENSMUSG00000035191	1
ENSMUSG00000026278	12
ENSMUSG00000037579	2
ENSMUSG00000098210	6
ENSMUSG00000063830	8
ENSMUSG00000018470	15
ENSMUSG00000081943	7
ENSMUSG00000030376	6
ENSMUSG00000096722	9
ENSMUSG00000080002	3
ENSMUSG00000100621	3
ENSMUSG00000094065	0
ENSMUSG00000095954	1
ENSMUSG00000031449	1
ENSMUSG00000031150	4
ENSMUSG00000026824	14
ENSMUSG00000090061	2
ENSMUSG00000106075	12
ENSMUSG00000081126	4
ENSMUSG00000101502	8
ENSMUSG00000042179	0
ENSMUSG00000081473	3
ENSMUSG00000094174	29
ENSMUSG00000025576	4
ENSMUSG00000021294	4
ENSMUSG00000092097	3
ENSMUSG00000070847	1
ENSMUSG00000098142	19
ENSMUSG00000029286	2
ENSMUSG00000020062	0
ENSMUSG00000042414	0
ENSMUSG00000000690	8
ENSMUSG00000038463	6
ENSMUSG00000105589	4
ENSMUSG00000037621	3
ENSMUSG00000084955	0
ENSMUSG00000036560	5
ENSMUSG00000083585	4
ENSMUSG00000020427	6
ENSMUSG00000022938	3
ENSMUSG00000023993	8
ENSMUSG00000002104	2
ENSMUSG00000070980	1
ENSMUSG00000026163	1
ENSMUSG00000020216	2
ENSMUSG00000023902	4
ENSMUSG00000082103	11
ENSMUSG00000040340	1
ENSMUSG00000027316	15
ENSMUSG00000073198	0
ENSMUSG00000075023	1
ENSMUSG00000000394	8
ENSMUSG00000078627	0
ENSMUSG00000062438	4
ENSMUSG00000054003	1
ENSMUSG00000067147	1
ENSMUSG00000042961	0
ENSMUSG00000096045	0
ENSMUSG00000081228	4
ENSMUSG00000076487	11
ENSMUSG00000070877	6
ENSMUSG00000029769	1
ENSMUSG00000063873	1
ENSMUSG00000109228	5
ENSMUSG00000085006	0
ENSMUSG00000106821	0
ENSMUSG00000040729	4
ENSMUSG00000025515	2
ENSMUSG00000081797	4
ENSMUSG00000062896	18
ENSMUSG00000039200	3
ENSMUSG00000063442	19
ENSMUSG00000068246	16
ENSMUSG00000091345	2
ENSMUSG00000040140	0
ENSMUSG00000068037	0
ENSMUSG00000040838	2
ENSMUSG00000086112	0
ENSMUSG00000084010	7
ENSMUSG00000025348	4
ENSMUSG00000060621	1
ENSMUSG00000100441	4
ENSMUSG00000003476	0
ENSMUSG00000027257	5
ENSMUSG00000018634	5
ENSMUSG00000033219	1
ENSMUSG00000069733	4
ENSMUSG00000093826	4
ENSMUSG00000038296	4
ENSMUSG00000026227	11
ENSMUSG00000008482	1
ENSMUSG00000084991	16
ENSMUSG00000015484	1
ENSMUSG00000095300	0
ENSMUSG00000049630	3
ENSMUSG00000060890	1
ENSMUSG00000082052	9
ENSMUSG00000021194	2
ENSMUSG00000040605	8
ENSMUSG00000082831	11
ENSMUSG00000002012	3
ENSMUSG00000045967	0
ENSMUSG00000042451	7
ENSMUSG00000081250	8
ENSMUSG00000047992	7
ENSMUSG00000055027	7
ENSMUSG00000030606	2
ENSMUSG00000051367	1
ENSMUSG00000094105	4
ENSMUSG00000046240	0
ENSMUSG00000083642	3
ENSMUSG00000026259	1
ENSMUSG00000101433	1
ENSMUSG00000036564	4
ENSMUSG00000109222	10
ENSMUSG00000007653	2
ENSMUSG00000041468	1
ENSMUSG00000104695	6
ENSMUSG00000073599	4
ENSMUSG00000050700	1
ENSMUSG00000085139	6
ENSMUSG00000005836	11
ENSMUSG00000051490	3
ENSMUSG00000047293	13
ENSMUSG00000108705	0
ENSMUSG00000079005	2
ENSMUSG00000098050	16
ENSMUSG00000101398	21
ENSMUSG00000050663	2
ENSMUSG00000098207	16
ENSMUSG00000089628	5
ENSMUSG00000109176	2
ENSMUSG00000034706	2
ENSMUSG00000028036	6
ENSMUSG00000045662	4
ENSMUSG00000099981	0
ENSMUSG00000087350	1
ENSMUSG00000027867	0
ENSMUSG00000059658	2
ENSMUSG00000099342	4
ENSMUSG00000042353	1
ENSMUSG00000092009	4
ENSMUSG00000095847	10
ENSMUSG00000031957	0
ENSMUSG00000057817	1
ENSMUSG00000106453	0
ENSMUSG00000005952	0
ENSMUSG00000106188	0
ENSMUSG00000060180	1
ENSMUSG00000091752	0
ENSMUSG00000034730	5
ENSMUSG00000036972	3
ENSMUSG00000082245	4
ENSMUSG00000027762	2
ENSMUSG00000002633	8
ENSMUSG00000009941	2
ENSMUSG00000098052	11
ENSMUSG00000085666	3
ENSMUSG00000083055	3
ENSMUSG00000011486	1
ENSMUSG00000028836	3
ENSMUSG00000056328	1
ENSMUSG00000082165	9
ENSMUSG00000095564	0
ENSMUSG00000022262	0
ENSMUSG00000061272	7
ENSMUSG00000021314	0
ENSMUSG00000047344	5
ENSMUSG00000036218	0
ENSMUSG00000033196	0
ENSMUSG00000021464	4
ENSMUSG00000041991	0
ENSMUSG00000095440	8
ENSMUSG00000020704	1
ENSMUSG00000060402	1
ENSMUSG00000022510	1
ENSMUSG00000027849	1
ENSMUSG00000081488	7
ENSMUSG00000084154	2
ENSMUSG00000096446	8
ENSMUSG00000033177	1
ENSMUSG00000037716	0
ENSMUSG00000062012	4
ENSMUSG00000081560	5
ENSMUSG00000036915	0
ENSMUSG00000083199	1
ENSMUSG00000037996	5
ENSMUSG00000045761	2
ENSMUSG00000084113	16
ENSMUSG00000030834	1
ENSMUSG00000030228	4
ENSMUSG00000076488	5
ENSMUSG00000027409	2
ENSMUSG00000082128	11
ENSMUSG00000091311	0
ENSMUSG00000030771	5
ENSMUSG00000021662	2
ENSMUSG00000038319	3
ENSMUSG00000087468	0
ENSMUSG00000078795	2
ENSMUSG00000106486	3
ENSMUSG00000070802	9
ENSMUSG00000079103	2
ENSMUSG00000024225	0
ENSMUSG00000095996	0
ENSMUSG00000107836	2
ENSMUSG00000028307	1
ENSMUSG00000022589	1
ENSMUSG00000026986	11
ENSMUSG00000101035	0
ENSMUSG00000027530	5
ENSMUSG00000048312	0
ENSMUSG00000101376	0
ENSMUSG00000027376	1
ENSMUSG00000037705	3
ENSMUSG00000044405	2
ENSMUSG00000038932	1
ENSMUSG00000069011	0
ENSMUSG00000091938	2
ENSMUSG00000107872	9
ENSMUSG00000021091	0
ENSMUSG00000045573	4
ENSMUSG00000081720	3
ENSMUSG00000018698	2
ENSMUSG00000087123	1
ENSMUSG00000026840	0
